MO,Latitude
3,34.75
11,8.916666667
10,33.58333333
9,22.88333333
8,12.86666667
9,12.95
0,-6.75
0,32.36666667
10,26.71666667
5,26.26666667
0,67.01666667
4,63.96666667
10,34.2
2,-3.833333333
4,-8.116666667
6,-3.833333333
9,60.68333333
11,14.75
1,-20.68333333
0,34.75
1,-1.383333333
3,32.9
7,6.75
11,8.966666667
1,33.58333333
11,36.85
11,9.516666667
6,25.7
1,8.966666667
6,12.13333333
5,-6.616666667
3,26.26666667
3,-9.45
5,-9.45
1,21.4
0,21.4
3,37.2
3,-16.45
9,-2.766666667
6,18.55
8,24.75
5,61.18333333
1,-6.616666667
7,-27.6
0,35.71666667
2,33.36666667
7,21.4
5,38.76666667
6,24.9
5,-21.16666667
1,25.7
0,64.13333333
5,25.06666667
2,21.58333333
6,9.9
6,60.68333333
7,33.58333333
8,8.383333333
7,13.73333333
4,22.76666667
1,41.13333333
10,3.866666667
7,21.4
7,9.516666667
6,8.916666667
11,38.11666667
0,24.75
2,33.58333333
1,9.9
10,8.966666667
4,18.55
9,8.383333333
4,9.516666667
0,13.06666667
11,14.58333333
0,27.68333333
9,12.13333333
9,5.6
8,24.75
6,21.33333333
6,60.68333333
4,23.51666667
5,-27.6
2,21.48333333
9,24.9
8,9.9
9,8.966666667
11,6.5
9,17.9
0,8.916666667
1,17.05
10,-8.116666667
0,13.06666667
7,-2.766666667
0,26.71666667
7,-1.383333333
11,32.93333333
8,64.13333333
4,67.01666667
3,34.85
9,21.48333333
7,-8.116666667
1,36.11666667
7,7.733333333
9,64.13333333
10,32.36666667
9,7.5
5,64.13333333
9,22.76666667
7,13.73333333
9,26.71666667
4,-6.233333333
3,7.733333333
8,48.73333333
3,8.916666667
4,-1.383333333
2,37.45
3,8.966666667
7,6.45
5,64.13333333
3,21.4
6,32.36666667
0,63.96666667
10,31.65
6,22.76666667
8,41.8
6,6.233333333
0,38.11666667
9,19.71666667
8,37.2
1,-8.333333333
8,36.85
10,-8.116666667
4,-2.766666667
2,4.366666667
6,5.6
8,-6.616666667
4,9.9
10,35.61666667
3,18.55
7,17.9
6,12.95
5,21.15
11,-9.066666667
2,-27.43333333
1,-2.766666667
2,6.5
10,10.61666667
7,6.233333333
3,5.6
10,22.45
5,17.9
10,-2.766666667
1,22.33333333
9,31.65
4,-27.43333333
11,31.65
11,13.73333333
6,13.73333333
6,32.36666667
1,12.86666667
10,20.46666667
1,8.916666667
6,14.75
5,12.05
6,27.48333333
7,-8.116666667
0,10.61666667
4,-3.766666667
5,14.75
0,36.85
3,20.46666667
1,60.68333333
8,-5.9
11,38.11666667
11,8.966666667
8,21.15
4,-9.45
11,38.76666667
0,10.61666667
8,25.06666667
3,27.16666667
9,21.33333333
6,22.76666667
5,13.06666667
8,41.8
0,9.516666667
6,14.58333333
0,-1.383333333
2,-10.6
3,14.5
5,17.9
9,6.5
3,8.233333333
2,35.61666667
11,33.58333333
2,6.5
2,60.68333333
4,63.96666667
4,33.36666667
9,8.916666667
0,3.866666667
5,13.06666667
9,27.16666667
7,26.71666667
10,12.86666667
8,21.33333333
10,-23.4
2,-21.25
10,42.56666667
6,-15.5
3,40.9
0,14.75
11,26.71666667
11,26.26666667
5,17.9
9,-2.2
4,-1.383333333
2,33.58333333
9,61.18333333
8,10.61666667
5,21.33333333
10,18.55
9,31.65
5,8.916666667
1,-3.766666667
2,34.75
9,-6.233333333
11,33.36666667
9,10.61666667
4,8.916666667
6,48.73333333
4,48.73333333
6,-23.4
5,61.18333333
2,9.9
5,31.45
3,67.01666667
0,-20.68333333
4,65.66666667
9,12.86666667
8,-2.583333333
4,-2.2
10,40.9
1,24.9
6,8.383333333
7,13.73333333
7,14.58333333
4,36.98333333
5,26.71666667
2,-2.583333333
11,34.75
11,6.5
6,41.55
4,-23.45
10,26.71666667
0,21.33333333
5,18.55
10,3.866666667
7,10.61666667
10,13.06666667
2,13.73333333
2,42.0
9,17.9
10,4.366666667
7,-18.83333333
7,8.233333333
4,21.15
9,8.916666667
3,12.13333333
3,12.86666667
6,-9.45
3,21.4
11,-21.16666667
9,31.65
7,38.76666667
1,36.85
5,-3.833333333
5,21.58333333
2,-8.116666667
6,-16.45
3,17.9
2,21.33333333
3,21.48333333
5,-3.766666667
0,13.73333333
6,43.68333333
6,32.36666667
3,63.96666667
3,35.61666667
10,-5.9
10,12.95
10,19.71666667
9,-8.333333333
9,41.13333333
2,15.28333333
1,-17.75
5,25.43333333
5,27.16666667
1,60.68333333
5,10.61666667
11,21.48333333
5,8.383333333
6,38.11666667
11,-18.83333333
11,21.48333333
9,12.05
8,64.13333333
11,6.5
5,65.66666667
8,21.15
7,25.06666667
6,-20.68333333
7,6.233333333
8,36.85
6,36.38333333
11,13.73333333
3,60.68333333
9,41.8
2,40.23333333
0,35.71666667
1,12.95
4,-23.4
8,6.5
4,7.5
10,64.13333333
11,-9.066666667
1,8.916666667
7,24.9
11,13.06666667
9,-17.75
6,24.78333333
9,-27.6
10,25.35
6,12.86666667
2,17.05
1,12.95
7,21.48333333
1,36.85
8,21.58333333
9,-8.116666667
11,12.86666667
7,17.05
3,38.76666667
1,12.13333333
9,25.43333333
0,14.58333333
4,34.75
9,-1.383333333
6,15.28333333
10,-27.43333333
7,13.73333333
10,67.01666667
4,12.95
0,38.76666667
10,17.9
3,36.71666667
2,-6.75
3,48.73333333
9,-21.16666667
6,27.16666667
7,30.36666667
1,-20.68333333
7,-8.116666667
7,22.88333333
10,35.61666667
8,8.233333333
6,7.5
3,21.9
11,17.9
7,32.93333333
0,67.01666667
8,21.4
8,21.33333333
7,24.9
9,12.95
7,13.06666667
8,12.95
8,25.06666667
6,-20.68333333
6,67.01666667
11,14.58333333
6,-1.383333333
5,-27.43333333
5,-1.383333333
2,10.61666667
10,42.56666667
1,61.18333333
11,-2.2
8,27.68333333
10,8.916666667
9,21.48333333
5,14.75
11,3.866666667
7,48.73333333
9,67.01666667
5,12.86666667
6,6.75
10,-4.533333333
0,40.23333333
2,64.13333333
9,27.48333333
4,64.13333333
6,9.516666667
3,13.73333333
3,39.3
5,36.71666667
6,-15.5
7,-2.766666667
2,53.38333333
2,67.01666667
4,21.33333333
4,20.65
5,32.36666667
8,24.75
0,21.48333333
4,34.2
0,61.18333333
4,14.58333333
1,35.71666667
5,6.75
3,35.61666667
0,64.13333333
8,6.233333333
8,-6.616666667
9,10.61666667
1,-27.6
1,14.58333333
8,21.33333333
3,20.65
11,26.26666667
6,-5.9
9,14.75
6,41.13333333
1,-10.6
8,24.9
4,-15.5
3,32.36666667
10,61.18333333
3,14.75
2,8.966666667
0,12.86666667
0,35.61666667
10,67.01666667
9,-4.533333333
8,25.43333333
5,-27.6
4,21.15
5,12.13333333
1,-2.583333333
6,8.383333333
2,36.85
1,-18.83333333
3,22.45
6,67.01666667
2,24.9
7,8.966666667
9,13.73333333
10,-5.9
9,-18.83333333
1,19.71666667
9,8.916666667
2,13.73333333
7,21.9
11,-4.533333333
4,-27.6
9,-15.5
8,25.43333333
10,-15.5
0,38.11666667
1,31.65
11,10.61666667
1,25.06666667
10,17.9
0,13.73333333
2,24.9
4,12.13333333
5,6.233333333
5,26.26666667
10,34.8
10,-3.766666667
4,14.58333333
0,6.5
9,3.866666667
9,38.76666667
2,18.48333333
9,27.48333333
3,-18.83333333
3,26.71666667
4,14.58333333
9,26.71666667
10,-1.383333333
8,21.58333333
1,-2.583333333
6,32.93333333
4,36.71666667
11,-2.766666667
5,-17.75
0,-2.583333333
7,19.71666667
10,6.5
9,34.85
6,33.58333333
11,24.75
11,17.9
10,36.38333333
0,24.75
1,-8.333333333
7,14.75
7,34.2
3,65.66666667
3,-1.383333333
3,26.71666667
10,32.93333333
10,26.71666667
11,-17.75
8,10.61666667
8,-18.83333333
1,6.5
11,-2.766666667
9,6.233333333
3,38.11666667
2,25.43333333
4,25.35
3,12.05
7,-21.16666667
1,14.58333333
1,6.233333333
0,34.75
0,-2.2
0,7.5
3,32.93333333
10,31.45
10,-2.2
0,-9.066666667
10,25.31666667
8,14.71666667
3,-15.5
1,14.71666667
1,67.01666667
6,-9.066666667
3,-17.75
3,25.35
6,8.966666667
11,38.11666667
7,25.43333333
5,17.9
8,27.68333333
8,27.16666667
3,14.58333333
3,48.73333333
6,41.43333333
2,8.966666667
4,27.16666667
5,27.68333333
6,8.966666667
10,35.7
3,24.9
8,17.9
11,10.61666667
11,-2.2
9,-2.766666667
7,-18.83333333
9,13.06666667
3,21.48333333
5,60.68333333
10,-2.583333333
4,14.5
8,-6.616666667
4,33.58333333
5,3.866666667
6,-2.766666667
6,-21.16666667
0,38.76666667
3,38.76666667
6,21.58333333
11,34.75
8,30.13333333
10,-10.6
1,26.26666667
5,20.46666667
11,22.88333333
7,33.36666667
1,42.7
8,31.45
11,40.23333333
10,33.58333333
8,21.15
7,5.6
3,36.85
9,-8.116666667
5,24.75
3,21.9
10,-27.58333333
3,21.4
6,36.71666667
7,25.06666667
7,-20.68333333
0,8.966666667
0,40.23333333
9,53.38333333
7,33.36666667
3,24.75
0,5.6
2,12.13333333
1,3.866666667
10,-2.2
0,6.233333333
11,-20.68333333
10,-2.766666667
3,15.28333333
3,35.61666667
8,27.48333333
5,64.13333333
5,8.916666667
1,40.23333333
9,-17.75
9,31.65
4,-6.616666667
0,21.48333333
5,22.88333333
11,63.96666667
10,-17.75
6,8.966666667
9,20.46666667
7,-15.5
2,21.33333333
2,21.15
10,-15.5
8,21.58333333
5,-17.75
7,8.233333333
1,21.15
8,26.71666667
11,31.65
4,26.71666667
9,36.85
11,24.75
11,-23.4
5,67.01666667
2,6.5
0,-3.766666667
7,-27.43333333
6,31.65
8,32.36666667
5,61.18333333
7,38.11666667
11,39.3
9,21.58333333
9,7.5
7,17.9
4,8.383333333
10,32.36666667
7,-2.583333333
3,38.76666667
1,30.13333333
4,40.9
9,-3.833333333
3,31.65
0,24.75
9,-1.383333333
0,30.36666667
8,-15.5
0,21.15
3,22.45
3,38.11666667
4,8.233333333
4,26.71666667
9,8.233333333
10,25.31666667
0,67.01666667
3,10.61666667
11,5.6
0,38.11666667
11,36.71666667
1,10.61666667
11,36.85
4,61.18333333
4,38.11666667
1,10.61666667
3,-21.16666667
5,17.05
3,13.06666667
10,36.98333333
0,34.75
10,19.71666667
7,-4.533333333
2,-17.75
4,17.05
9,-27.58333333
1,21.4
10,24.75
10,21.58333333
6,12.13333333
7,8.966666667
9,14.75
11,21.33333333
9,9.9
2,30.13333333
9,12.86666667
11,-27.58333333
11,21.58333333
11,67.01666667
11,8.233333333
2,-21.25
2,42.0
7,9.9
1,21.4
9,13.06666667
0,-23.4
11,42.56666667
4,-4.533333333
10,-3.833333333
11,41.13333333
10,21.48333333
7,13.73333333
8,20.65
5,36.71666667
3,8.916666667
2,33.58333333
6,38.11666667
4,41.55
7,21.15
9,35.61666667
1,13.73333333
5,35.71666667
0,8.383333333
4,8.966666667
5,27.16666667
0,8.966666667
8,8.966666667
5,4.366666667
5,8.916666667
6,18.55
9,67.01666667
2,21.15
7,43.68333333
3,61.18333333
11,21.48333333
4,41.43333333
4,61.18333333
8,6.233333333
7,24.9
3,-3.766666667
4,21.15
7,26.26666667
5,20.65
0,24.75
11,32.36666667
7,-3.833333333
2,33.36666667
8,25.7
3,6.75
1,8.966666667
0,21.4
10,25.43333333
9,33.36666667
9,-10.6
11,18.55
10,21.15
8,17.05
7,22.45
10,6.75
4,20.46666667
11,33.58333333
4,37.2
9,25.43333333
4,8.966666667
7,-10.6
11,67.01666667
9,26.26666667
7,21.48333333
8,15.28333333
0,32.36666667
11,4.366666667
0,21.58333333
6,-4.533333333
10,9.9
1,21.58333333
10,6.45
10,5.883333333
6,9.9
11,6.233333333
5,33.58333333
2,10.61666667
3,7.5
9,43.5
9,6.233333333
0,36.11666667
7,61.18333333
5,-23.4
4,63.96666667
8,26.26666667
3,-18.83333333
4,19.71666667
0,26.26666667
9,5.6
5,27.48333333
0,12.95
11,-17.75
11,8.383333333
4,21.48333333
6,21.48333333
0,27.68333333
6,4.366666667
3,36.38333333
10,27.68333333
9,13.73333333
7,-8.333333333
11,37.55
11,21.4
9,8.966666667
3,21.48333333
4,-20.68333333
3,22.76666667
7,61.18333333
4,8.916666667
4,26.26666667
11,-27.6
8,6.75
0,67.01666667
9,8.966666667
2,30.36666667
3,8.383333333
3,35.61666667
2,21.33333333
6,21.48333333
0,30.36666667
2,64.13333333
7,22.88333333
7,4.366666667
10,63.96666667
9,36.98333333
0,33.58333333
3,12.05
6,22.88333333
8,17.9
10,9.9
9,17.9
0,13.73333333
7,36.85
7,24.75
11,33.36666667
3,21.58333333
8,8.966666667
7,5.6
0,-23.45
9,30.13333333
6,13.73333333
9,26.26666667
3,27.16666667
9,12.13333333
4,20.65
11,5.6
7,6.233333333
4,-3.766666667
9,21.15
4,3.866666667
4,36.38333333
2,48.73333333
6,6.45
11,32.36666667
11,14.75
7,38.11666667
5,21.48333333
4,41.55
10,64.13333333
7,43.68333333
2,21.33333333
10,6.5
10,33.58333333
6,64.13333333
6,64.13333333
8,20.65
1,35.61666667
9,33.58333333
9,9.9
10,36.38333333
1,-2.2
7,25.31666667
8,12.86666667
10,-17.75
7,6.5
3,21.4
1,17.9
9,24.9
0,12.13333333
2,17.05
6,-9.066666667
8,15.28333333
8,8.966666667
5,8.383333333
8,26.71666667
6,8.916666667
2,6.75
9,26.71666667
8,26.71666667
10,18.55
8,63.96666667
4,21.33333333
1,8.383333333
1,18.55
4,-2.2
9,-1.383333333
8,26.26666667
6,32.36666667
5,-15.5
3,-4.533333333
3,35.61666667
4,8.916666667
9,26.71666667
6,3.866666667
7,6.233333333
0,43.43333333
1,12.05
3,-17.75
2,21.15
1,25.43333333
1,6.233333333
4,63.96666667
11,33.36666667
0,-17.75
2,21.48333333
2,8.916666667
6,36.98333333
11,8.383333333
4,21.33333333
9,36.71666667
8,20.46666667
3,6.233333333
4,21.15
7,21.48333333
11,10.61666667
6,-20.68333333
3,35.71666667
10,21.15
4,34.85
0,-23.4
0,35.71666667
3,36.11666667
11,8.383333333
3,-8.116666667
4,-23.4
10,19.71666667
8,21.48333333
7,22.45
6,21.48333333
11,24.9
9,27.68333333
0,-15.5
9,43.68333333
2,30.13333333
7,24.75
10,10.61666667
8,36.85
4,42.56666667
2,5.883333333
5,31.45
2,18.55
0,14.58333333
5,-6.616666667
0,13.73333333
8,15.28333333
1,20.65
1,24.75
1,7.733333333
0,-17.75
2,34.75
4,14.58333333
11,61.18333333
0,21.33333333
11,21.48333333
3,-27.6
9,-15.5
7,-3.833333333
2,26.71666667
0,6.5
10,36.71666667
8,61.18333333
1,-10.6
9,-21.16666667
8,19.71666667
5,-21.16666667
6,-1.383333333
11,27.48333333
0,-21.25
11,9.516666667
9,-5.9
5,-2.766666667
7,21.48333333
10,27.16666667
1,60.68333333
9,21.15
11,-5.9
6,17.9
7,25.7
9,48.73333333
9,-3.766666667
1,37.2
6,-27.43333333
9,-4.533333333
1,4.366666667
5,19.71666667
11,32.36666667
3,22.76666667
10,27.16666667
2,64.13333333
5,-17.75
6,8.916666667
3,63.96666667
9,26.26666667
3,9.9
10,-18.83333333
8,61.18333333
0,-4.533333333
4,21.4
9,61.18333333
6,41.8
2,36.38333333
1,32.36666667
0,-15.5
2,41.55
6,25.31666667
10,31.65
6,67.01666667
10,18.55
10,17.9
5,43.68333333
5,-27.58333333
5,4.366666667
4,25.7
10,9.516666667
5,-2.2
8,-2.2
10,41.43333333
5,36.71666667
0,-10.6
0,-6.75
2,33.58333333
10,30.36666667
7,-26.41666667
3,36.38333333
4,25.43333333
1,12.95
10,30.13333333
5,-21.16666667
11,-16.45
1,-5.9
9,13.06666667
2,31.65
6,-9.45
3,41.43333333
4,17.9
3,-2.766666667
4,40.9
11,8.383333333
1,21.15
10,21.4
4,8.916666667
10,-6.616666667
6,-3.766666667
11,13.73333333
3,6.5
4,14.71666667
11,32.93333333
6,-3.766666667
7,36.38333333
11,13.06666667
3,-17.75
4,-4.533333333
0,-2.766666667
2,6.233333333
10,6.5
6,21.48333333
11,60.68333333
6,-23.4
2,17.05
1,8.916666667
6,25.31666667
7,12.05
11,8.916666667
6,21.48333333
3,25.43333333
10,21.9
7,21.48333333
10,-8.116666667
6,3.866666667
1,-5.9
6,21.15
10,-3.766666667
3,22.76666667
8,10.61666667
8,32.36666667
8,-2.2
4,17.9
9,60.68333333
0,-4.533333333
4,36.71666667
4,8.966666667
1,-3.766666667
10,48.73333333
11,24.75
10,24.9
2,6.5
11,12.95
6,21.33333333
10,-16.45
7,-26.41666667
7,64.13333333
8,34.2
4,23.51666667
4,13.73333333
0,-1.383333333
11,6.5
11,12.13333333
3,65.66666667
2,43.76666667
10,67.01666667
10,12.86666667
4,43.76666667
4,-27.6
6,32.36666667
8,-16.45
2,41.13333333
4,21.33333333
11,14.58333333
11,21.33333333
3,-18.83333333
10,24.9
10,30.36666667
2,21.48333333
9,12.86666667
7,-9.45
10,-4.533333333
6,6.75
1,-2.583333333
10,-2.583333333
9,8.916666667
10,60.68333333
7,-23.4
10,-17.75
8,31.65
3,42.56666667
2,-27.6
7,36.71666667
6,-15.5
9,22.76666667
4,-10.6
7,36.71666667
3,6.233333333
10,22.76666667
0,4.366666667
10,21.15
10,24.9
11,8.916666667
7,8.916666667
10,21.15
8,64.13333333
10,33.58333333
10,12.13333333
11,25.35
1,21.33333333
2,6.5
9,19.71666667
1,22.33333333
6,14.58333333
3,27.48333333
3,21.48333333
7,-2.583333333
6,12.13333333
4,38.76666667
1,12.05
1,-8.116666667
3,21.48333333
3,-10.6
7,-17.75
4,-5.9
1,36.11666667
9,21.33333333
5,24.75
0,6.233333333
7,14.75
10,17.05
2,26.71666667
9,20.46666667
1,12.95
3,27.48333333
1,8.966666667
5,27.68333333
6,14.58333333
5,31.65
8,-3.766666667
4,8.916666667
8,8.916666667
3,39.3
9,13.73333333
3,26.71666667
7,17.9
8,19.71666667
2,21.9
1,-21.16666667
5,-2.2
4,30.13333333
9,21.15
10,17.05
7,-17.75
11,8.233333333
4,8.233333333
4,-15.5
8,5.6
10,-2.766666667
9,18.55
3,6.75
10,6.5
11,-15.5
3,14.58333333
2,27.48333333
11,27.48333333
0,31.65
1,-17.75
10,18.55
0,27.16666667
7,36.85
7,9.516666667
6,17.9
7,6.233333333
11,21.33333333
2,9.516666667
8,25.7
1,67.01666667
5,25.06666667
8,10.61666667
6,-3.766666667
2,21.15
2,13.73333333
6,35.71666667
1,8.966666667
3,17.05
9,43.76666667
8,-5.9
10,-2.583333333
6,8.966666667
7,4.366666667
3,10.61666667
6,-15.5
10,24.9
4,27.16666667
1,-16.45
6,3.866666667
6,63.96666667
8,21.4
6,67.01666667
3,-9.45
5,38.11666667
0,26.26666667
2,33.58333333
3,12.86666667
6,25.06666667
1,-1.383333333
0,24.75
0,60.68333333
1,-27.6
1,6.5
4,21.48333333
11,-2.766666667
6,60.68333333
9,4.366666667
6,21.48333333
1,6.5
6,13.73333333
8,8.383333333
0,-21.16666667
9,-18.83333333
3,-2.766666667
1,35.61666667
2,-18.83333333
7,31.65
10,36.71666667
7,27.16666667
6,40.23333333
1,8.966666667
5,-6.616666667
4,31.45
8,22.45
5,38.11666667
7,-23.4
11,24.9
2,-18.83333333
9,31.36666667
8,32.93333333
5,8.383333333
11,32.9
5,63.96666667
2,12.95
3,6.75
6,24.9
2,12.05
5,21.33333333
4,5.883333333
5,26.71666667
6,8.966666667
1,-1.383333333
7,13.73333333
0,24.75
4,-8.116666667
4,13.06666667
3,13.06666667
3,21.9
6,-2.766666667
11,-2.766666667
11,25.35
10,7.5
11,-8.333333333
2,21.58333333
2,-27.6
1,12.95
1,-26.41666667
9,33.36666667
1,26.26666667
9,6.233333333
3,32.36666667
7,5.6
7,-16.45
10,21.48333333
11,10.61666667
7,24.9
11,-17.75
11,25.7
2,14.58333333
10,18.55
10,12.05
6,33.36666667
11,61.18333333
7,64.13333333
11,42.8
3,18.55
5,22.45
6,-8.116666667
10,5.6
5,21.15
3,22.88333333
10,60.68333333
9,-3.766666667
1,-15.5
10,30.13333333
6,6.233333333
11,-8.116666667
0,7.5
10,64.13333333
7,-5.9
10,25.43333333
6,14.75
11,26.26666667
2,26.71666667
2,12.86666667
10,6.233333333
7,33.36666667
1,-1.383333333
11,12.13333333
11,21.48333333
1,30.36666667
5,30.36666667
5,22.33333333
0,67.01666667
4,12.95
0,-5.9
11,-15.5
7,-27.58333333
1,6.75
8,20.65
11,10.61666667
0,35.71666667
11,-2.583333333
2,24.9
7,22.76666667
5,14.5
9,41.43333333
7,-1.383333333
4,31.65
1,-2.766666667
0,35.71666667
9,32.36666667
0,21.33333333
11,5.6
5,20.46666667
8,30.36666667
9,21.15
9,43.68333333
6,-17.75
6,21.15
3,31.65
6,67.01666667
10,21.48333333
7,21.4
11,8.966666667
7,8.966666667
10,37.45
8,4.366666667
7,3.866666667
3,8.233333333
1,38.76666667
0,18.55
8,-27.6
7,36.38333333
2,8.966666667
0,-3.766666667
10,8.916666667
11,-17.75
3,64.13333333
10,10.61666667
0,21.33333333
9,-6.75
9,6.5
11,-3.766666667
9,37.55
7,17.05
9,31.65
11,8.916666667
1,8.916666667
10,18.55
9,40.23333333
1,-27.58333333
1,21.33333333
8,5.883333333
1,43.68333333
5,21.58333333
11,30.13333333
1,21.9
5,31.45
5,60.68333333
6,21.33333333
3,34.85
7,-1.383333333
8,21.15
9,37.55
9,21.58333333
1,34.75
3,-2.766666667
4,12.95
6,26.71666667
8,32.36666667
8,26.71666667
1,7.733333333
1,37.2
9,41.55
10,20.65
0,20.65
5,8.966666667
6,25.43333333
5,7.733333333
11,-2.766666667
5,12.86666667
3,32.93333333
3,26.71666667
6,42.55
5,35.61666667
6,21.33333333
9,21.9
11,21.48333333
5,41.13333333
6,10.61666667
0,-2.2
11,8.916666667
4,43.76666667
11,39.25
2,-4.533333333
1,33.58333333
9,21.48333333
9,-15.5
0,5.6
6,67.01666667
1,-15.5
5,8.233333333
4,-1.383333333
1,38.11666667
7,21.48333333
3,48.73333333
8,64.13333333
4,10.61666667
8,33.58333333
2,-21.16666667
8,12.95
1,61.18333333
5,24.9
7,-23.45
10,-2.2
6,40.9
9,27.16666667
0,38.76666667
0,-27.58333333
7,41.13333333
3,-17.75
5,34.75
1,67.01666667
0,12.13333333
6,5.6
3,36.71666667
7,21.33333333
9,27.48333333
9,21.9
2,32.36666667
1,6.75
4,14.58333333
3,-6.233333333
7,-6.616666667
11,30.13333333
4,13.73333333
0,4.366666667
11,21.48333333
1,-15.5
2,40.9
7,8.916666667
7,12.95
11,43.68333333
8,10.61666667
9,24.75
6,31.65
3,6.5
7,3.866666667
7,67.01666667
5,12.13333333
10,-20.68333333
10,18.55
8,21.33333333
6,39.3
1,27.48333333
6,-2.766666667
9,67.01666667
1,24.9
4,34.85
9,8.233333333
6,-27.58333333
8,25.43333333
6,-4.533333333
9,-3.766666667
8,21.15
8,13.73333333
7,-2.2
9,35.61666667
11,12.13333333
8,-16.45
10,40.9
5,25.7
6,39.25
7,21.15
10,31.65
4,26.71666667
8,41.43333333
10,43.5
0,48.73333333
6,-2.2
5,21.58333333
0,6.75
3,31.45
7,27.16666667
3,8.916666667
2,26.71666667
0,7.733333333
5,18.55
9,14.58333333
11,21.48333333
3,17.9
1,14.58333333
5,-6.75
11,32.9
5,24.9
2,-6.616666667
4,14.71666667
9,32.36666667
2,18.55
3,-16.45
4,21.33333333
0,24.75
9,34.75
6,27.16666667
10,-27.58333333
10,-21.16666667
9,8.966666667
5,35.71666667
1,21.48333333
9,6.5
11,27.16666667
5,21.15
4,21.9
2,32.36666667
4,17.9
2,-23.45
4,-8.333333333
3,38.11666667
5,41.43333333
7,53.38333333
1,17.9
0,38.76666667
5,63.96666667
9,-4.533333333
3,-1.383333333
9,26.71666667
5,12.86666667
4,12.05
9,22.76666667
4,12.13333333
10,15.18333333
9,7.5
6,35.71666667
6,6.45
5,21.15
11,24.75
9,-17.75
7,12.86666667
2,20.65
3,36.11666667
7,6.45
4,8.966666667
5,15.18333333
8,21.48333333
3,-10.6
9,24.75
4,32.36666667
1,-2.583333333
1,33.58333333
11,21.48333333
3,13.06666667
8,5.6
8,-17.75
11,34.75
8,21.15
7,12.13333333
4,21.58333333
8,-18.83333333
2,-27.58333333
10,-21.16666667
1,-21.16666667
4,25.06666667
1,26.71666667
8,61.18333333
11,-18.83333333
1,25.43333333
3,-23.45
0,17.05
8,34.75
9,20.65
9,-27.6
7,-17.75
1,43.43333333
6,9.9
0,24.9
4,15.18333333
4,-9.066666667
2,64.13333333
3,5.6
8,27.16666667
8,27.48333333
0,-15.5
2,61.18333333
7,8.233333333
4,8.916666667
3,24.75
11,-2.583333333
9,8.916666667
8,8.966666667
7,9.9
0,21.48333333
6,22.76666667
7,37.2
11,17.9
6,30.36666667
2,40.9
5,-5.9
3,10.61666667
10,-27.6
2,42.7
1,63.96666667
9,-3.833333333
10,8.916666667
3,36.98333333
3,21.4
3,27.68333333
10,-4.533333333
1,27.48333333
6,60.68333333
9,-17.75
5,-3.766666667
8,8.966666667
1,8.966666667
5,18.55
5,43.68333333
8,3.866666667
4,9.9
0,6.233333333
1,26.71666667
9,18.55
4,64.13333333
1,18.55
10,-2.583333333
8,-6.616666667
7,35.61666667
4,22.88333333
6,31.65
8,18.55
11,43.68333333
11,8.916666667
8,12.86666667
2,9.9
4,43.76666667
9,-4.533333333
2,8.383333333
7,38.11666667
6,10.61666667
3,21.48333333
1,-17.75
0,-1.383333333
9,17.05
5,31.65
0,14.58333333
11,6.233333333
8,36.71666667
5,14.71666667
8,-2.2
4,39.25
0,10.61666667
7,10.61666667
6,-4.533333333
8,7.5
10,20.46666667
4,38.76666667
6,6.75
10,10.61666667
1,40.23333333
11,-5.9
5,-1.383333333
4,42.55
5,12.95
4,-16.45
4,-27.58333333
8,24.9
2,37.45
7,21.58333333
1,25.7
2,61.18333333
3,22.45
9,13.06666667
9,6.5
10,6.5
5,6.5
0,-8.116666667
2,43.43333333
4,12.86666667
10,7.733333333
4,26.26666667
5,-6.616666667
0,10.61666667
4,6.5
10,22.88333333
3,36.85
7,61.18333333
3,21.48333333
10,7.5
5,42.7
11,8.916666667
4,41.13333333
4,10.61666667
7,-10.6
0,8.966666667
11,-23.4
3,53.38333333
5,25.31666667
9,24.9
11,26.26666667
1,30.36666667
2,8.916666667
3,21.15
3,-15.5
2,26.26666667
10,60.68333333
11,-6.75
8,8.966666667
8,12.13333333
0,24.75
3,8.916666667
2,35.71666667
0,38.11666667
5,20.46666667
8,32.93333333
11,-2.583333333
8,32.93333333
2,40.9
3,14.58333333
11,8.383333333
0,21.4
6,-15.5
3,21.33333333
1,61.18333333
5,27.16666667
0,34.75
11,21.48333333
5,14.5
6,-17.75
2,39.3
0,33.36666667
9,18.48333333
8,21.9
0,21.15
4,22.45
10,43.68333333
3,17.9
5,67.01666667
6,8.916666667
4,8.916666667
1,13.73333333
6,31.65
1,8.966666667
6,8.966666667
0,35.61666667
8,21.58333333
7,35.61666667
9,36.85
10,10.61666667
2,-15.5
2,8.966666667
9,-20.68333333
6,65.66666667
10,21.48333333
4,12.86666667
2,-2.2
2,14.58333333
6,27.68333333
8,22.88333333
1,27.16666667
8,12.95
1,22.33333333
3,22.45
8,25.31666667
1,8.966666667
8,18.55
2,25.06666667
7,6.233333333
11,8.383333333
6,26.71666667
5,14.75
2,5.883333333
2,26.26666667
1,21.15
8,27.16666667
5,-4.533333333
5,26.26666667
5,41.43333333
5,-3.833333333
2,12.95
3,14.58333333
3,5.883333333
9,60.68333333
1,27.68333333
5,18.55
10,8.916666667
1,36.71666667
5,21.48333333
5,-18.83333333
6,5.6
5,25.31666667
5,14.75
5,5.6
7,13.06666667
4,-9.45
5,6.5
