MO,Latitude
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
0,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
1,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
2,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
3,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
4,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
5,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
6,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
7,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
8,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
9,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
10,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
11,-1.383333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
0,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
1,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
2,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
3,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
4,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
5,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
6,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
7,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
8,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
9,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
10,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
11,-2.583333333
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
5,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
6,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
7,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
8,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
9,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
10,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
11,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
0,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
1,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
2,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
3,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
4,-2.2
